model,year,train_matches,test_matches,log_loss,brier_score,accuracy,top1_accuracy
logistic,2002,26436,64,1.0606988643385462,0.628916611400051,0.53125,0.53125
logistic,2006,30037,64,0.9460244633880517,0.5608128256260887,0.5625,0.5625
logistic,2010,33864,64,0.9886332843170441,0.5882494597870729,0.53125,0.53125
logistic,2014,37861,64,0.9767363400906237,0.5865670893879047,0.484375,0.484375
logistic,2018,41639,64,0.984373627239174,0.5861625208114656,0.546875,0.546875
logistic,2022,45700,64,1.0967921690796176,0.6322138629051111,0.546875,0.546875
logistic_plain,2002,26436,64,1.0303730452947995,0.6123186335006352,0.5,0.5
logistic_plain,2006,30037,64,0.8833007852910792,0.510877447538073,0.640625,0.640625
logistic_plain,2010,33864,64,0.9843048097279773,0.5820892289083759,0.5625,0.5625
logistic_plain,2014,37861,64,0.9248261798537151,0.5483352673682979,0.609375,0.609375
logistic_plain,2018,41639,64,0.9547357347558969,0.5666230965211836,0.5625,0.5625
logistic_plain,2022,45700,64,1.0589410942355122,0.6168534991029335,0.5,0.5
logistic_plain_c0_5,2002,26436,64,1.0303850405162578,0.6123597245919421,0.5,0.5
logistic_plain_c0_5,2006,30037,64,0.8831901054764714,0.510821228238399,0.640625,0.640625
logistic_plain_c0_5,2010,33864,64,0.9841704619277907,0.5820189315110827,0.546875,0.546875
logistic_plain_c0_5,2014,37861,64,0.924697341987538,0.5482162356724898,0.609375,0.609375
logistic_plain_c0_5,2018,41639,64,0.9547545251101885,0.566612490239628,0.5625,0.5625
logistic_plain_c0_5,2022,45700,64,1.058724535170339,0.6168211369601975,0.5,0.5
logistic_plain_c2,2002,26436,64,1.0303721813051605,0.6123011197987718,0.5,0.5
logistic_plain_c2,2006,30037,64,0.883361046205047,0.5109081169153495,0.640625,0.640625
logistic_plain_c2,2010,33864,64,0.98437559020438,0.5821260023024502,0.5625,0.5625
logistic_plain_c2,2014,37861,64,0.9248938373601456,0.5483977581649855,0.609375,0.609375
logistic_plain_c2,2018,41639,64,0.9547257957628832,0.5666284807670818,0.5625,0.5625
logistic_plain_c2,2022,45700,64,1.0590895103435174,0.6168796073294804,0.5,0.5
logistic_balanced_c0_5,2002,26436,64,1.0606979114460082,0.6289159495238801,0.53125,0.53125
logistic_balanced_c0_5,2006,30037,64,0.9459106831222256,0.5607395657318266,0.5625,0.5625
logistic_balanced_c0_5,2010,33864,64,0.9885294571381887,0.5881969997785388,0.53125,0.53125
logistic_balanced_c0_5,2014,37861,64,0.9766048319729319,0.5864607911003976,0.484375,0.484375
logistic_balanced_c0_5,2018,41639,64,0.9843341059103226,0.5861100685000877,0.546875,0.546875
logistic_balanced_c0_5,2022,45700,64,1.0964591482008115,0.6321232753225627,0.546875,0.546875
logistic_balanced_c2,2002,26436,64,1.0606997198679649,0.6289172708137843,0.53125,0.53125
logistic_balanced_c2,2006,30037,64,0.9460877779777088,0.5608538760617181,0.5625,0.5625
logistic_balanced_c2,2010,33864,64,0.9886819808445697,0.58827364995372,0.53125,0.53125
logistic_balanced_c2,2014,37861,64,0.9768048795439731,0.5866226733092395,0.484375,0.484375
logistic_balanced_c2,2018,41639,64,0.9843770202460247,0.5861785484491158,0.546875,0.546875
logistic_balanced_c2,2022,45700,64,1.0969691483961033,0.6322617305775825,0.546875,0.546875
random_forest,2002,26436,64,1.0477578697744352,0.6164340925483599,0.53125,0.53125
random_forest,2006,30037,64,0.9126564071169263,0.5392373034936117,0.5625,0.5625
random_forest,2010,33864,64,1.0013773920789533,0.5942428091816312,0.515625,0.515625
random_forest,2014,37861,64,0.9812110667162601,0.5924502702130843,0.515625,0.515625
random_forest,2018,41639,64,1.0015467650922907,0.5973431705549817,0.53125,0.53125
random_forest,2022,45700,64,1.0815186747974739,0.625489382480036,0.5,0.5
hist_gradient_boosting,2002,26436,64,1.0269482323882158,0.6112096845019208,0.46875,0.46875
hist_gradient_boosting,2006,30037,64,0.8840315575888091,0.5153528238586141,0.609375,0.609375
hist_gradient_boosting,2010,33864,64,0.9933245008063545,0.5829330753956569,0.5,0.5
hist_gradient_boosting,2014,37861,64,0.9596845746897926,0.568899467043504,0.578125,0.578125
hist_gradient_boosting,2018,41639,64,0.9762154281500312,0.5761811035012188,0.546875,0.546875
hist_gradient_boosting,2022,45700,64,1.0397680154628575,0.6070440344260555,0.515625,0.515625
hist_gradient_boosting_l2_1,2002,26436,64,1.026272659806431,0.6102745461948791,0.46875,0.46875
hist_gradient_boosting_l2_1,2006,30037,64,0.8801199104238642,0.5114912197028905,0.625,0.625
hist_gradient_boosting_l2_1,2010,33864,64,1.0001747710265203,0.5852221762228607,0.484375,0.484375
hist_gradient_boosting_l2_1,2014,37861,64,0.9562136857725537,0.5678980434999299,0.578125,0.578125
hist_gradient_boosting_l2_1,2018,41639,64,0.9629091519446952,0.5709145617381233,0.546875,0.546875
hist_gradient_boosting_l2_1,2022,45700,64,1.042981438257089,0.610738905827232,0.5,0.5
