model,windows,accuracy_mean,accuracy_std,log_loss_mean,log_loss_std,brier_score_mean,brier_score_std,top1_accuracy_mean
logistic_plain_c0_5,6,0.5598958333333334,0.05712570659665111,0.9726536683647642,0.06557081611608172,0.5728082912022899,0.04017918737212706,0.5598958333333334
logistic_plain,6,0.5625,0.05676844413932796,0.9727469415264967,0.06558231765960487,0.5728495288232498,0.04014919180950795,0.5625
logistic_plain_c2,6,0.5625,0.05676844413932796,0.972802993530189,0.06559791707666883,0.5728735142130198,0.04013590509398577,0.5625
hist_gradient_boosting_l2_1,6,0.5338541666666666,0.06044808809355899,0.9781119362051922,0.05886827908580203,0.5760899088643192,0.03665902956834926,0.5338541666666666
hist_gradient_boosting,6,0.5364583333333334,0.05197906229114437,0.9799953848476767,0.05584062288180403,0.5769366981211617,0.03456815705547629,0.5364583333333334
random_forest,6,0.5260416666666666,0.021347814095749165,1.00434469592939,0.05796389754436796,0.594199504745284,0.030024061155358918,0.5260416666666666
logistic_balanced_c0_5,6,0.5338541666666666,0.02691252225575794,1.0087560229650814,0.057233867202970024,0.5970911083262156,0.027835947756635056,0.5338541666666666
logistic,6,0.5338541666666666,0.02691252225575794,1.0088764580755096,0.05728572117959793,0.5971537283196157,0.02782417852074741,0.5338541666666666
logistic_balanced_c2,6,0.5338541666666666,0.02691252225575794,1.0089367544793906,0.05731491010079608,0.59718462486086,0.027818632192463142,0.5338541666666666
