round,match,team_a_top,team_a_probability,team_b_top,team_b_probability,matchup_probability,winner_top,winner_probability,winner_match_probability
round_of_32,73,South Africa,1.0,Canada,1.0,1.0,Canada,1.0,1.0
round_of_32,74,Germany,1.0,Paraguay,1.0,1.0,Paraguay,1.0,1.0
round_of_32,75,Netherlands,1.0,Morocco,1.0,1.0,Morocco,1.0,1.0
round_of_32,76,Brazil,1.0,Japan,1.0,1.0,Brazil,1.0,1.0
round_of_32,77,France,1.0,Sweden,1.0,1.0,France,1.0,1.0
round_of_32,78,Ivory Coast,1.0,Norway,1.0,1.0,Norway,1.0,1.0
round_of_32,79,Mexico,1.0,Ecuador,1.0,1.0,Mexico,1.0,1.0
round_of_32,80,England,1.0,DR Congo,1.0,1.0,England,1.0,1.0
round_of_32,81,United States,1.0,Bosnia and Herzegovina,1.0,1.0,United States,1.0,1.0
round_of_32,82,Belgium,1.0,Senegal,1.0,1.0,Belgium,1.0,1.0
round_of_32,83,Portugal,1.0,Croatia,1.0,1.0,Portugal,1.0,1.0
round_of_32,84,Spain,1.0,Austria,1.0,1.0,Spain,1.0,1.0
round_of_32,85,Switzerland,1.0,Algeria,1.0,1.0,Switzerland,1.0,1.0
round_of_32,86,Argentina,1.0,Cape Verde,1.0,1.0,Argentina,1.0,1.0
round_of_32,87,Colombia,1.0,Ghana,1.0,1.0,Colombia,1.0,1.0
round_of_32,88,Australia,1.0,Egypt,1.0,1.0,Egypt,1.0,1.0
round_of_16,89,Paraguay,1.0,France,1.0,1.0,France,0.764,0.764
round_of_16,90,Canada,1.0,Morocco,1.0,1.0,Morocco,0.682,0.682
round_of_16,91,Brazil,1.0,Norway,1.0,1.0,Brazil,0.696,0.696
round_of_16,92,Mexico,1.0,England,1.0,1.0,Mexico,0.5036666666666667,0.5036666666666667
round_of_16,93,Portugal,1.0,Spain,1.0,1.0,Spain,0.582,0.582
round_of_16,94,United States,1.0,Belgium,1.0,1.0,Belgium,0.6026666666666667,0.6026666666666667
round_of_16,95,Argentina,1.0,Egypt,1.0,1.0,Argentina,0.8506666666666667,0.8506666666666667
round_of_16,96,Switzerland,1.0,Colombia,1.0,1.0,Colombia,0.5223333333333333,0.5223333333333333
quarterfinals,97,France,0.764,Morocco,0.682,0.5173333333333333,France,0.523,0.6262886597938144
quarterfinals,98,Spain,0.582,Belgium,0.6026666666666667,0.356,Spain,0.44133333333333336,0.7200374531835206
quarterfinals,99,Brazil,0.696,Mexico,0.5036666666666667,0.345,Brazil,0.37166666666666665,0.5468599033816425
quarterfinals,100,Argentina,0.8506666666666667,Colombia,0.5223333333333333,0.44633333333333336,Argentina,0.626,0.7162061239731142
semifinals,101,France,0.523,Spain,0.44133333333333336,0.23333333333333334,France,0.3016666666666667,0.47285714285714286
semifinals,102,Brazil,0.37166666666666665,Argentina,0.626,0.22966666666666666,Argentina,0.388,0.5878084179970973
final,104,France,0.3016666666666667,Argentina,0.388,0.11133333333333334,Argentina,0.22833333333333333,0.5419161676646707
